"0",""
"0","raw_data <- fread(""https://github.com/CSSEGISandData/COVID-19/raw/master/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv"")"
"2"," [0%] Downloaded 0 bytes..."
"2","
"
"2"," [0%] Downloaded 0 bytes..."
"2"," [0%] Downloaded 0 bytes..."
"2"," [0%] Downloaded 0 bytes..."
"2"," [0%] Downloaded 0 bytes..."
"2"," [0%] Downloaded 0 bytes..."
"2"," [0%] Downloaded 0 bytes..."
"2","
"
"0","raw_data [, c(""UID"", ""iso2"", ""iso3"", ""code3"", ""FIPS"", ""Lat"", ""Long_"", ""Country_Region"") := NULL]"
"0","raw_data <- filter(raw_data, Province_State != ""Diamond Princess"" & Province_State != ""Grand Princess"")"
"0",""
"0","which(is.na(raw_data))"
"1","integer(0)
"
"0","county_case = melt(raw_data,"
"0","                   id.vars = c(""Admin2"", ""Province_State"", ""Combined_Key""),"
"0","                   measure.vars = 4:ncol(raw_data))"
"0",""
"0","setnames(county_case,"
"0","         c(""Admin2"", ""Province_State"", ""Combined_Key"", ""variable"", ""value""),"
"0","         c(""county"", ""state"", ""combined_county_name"", ""date"", ""case""))"
"0",""
"0","state_case <- as.data.table(rbind(county_case %>% group_by(state, date) %>% summarise(case = sum(case)),"
"0","                    county_case %>% group_by(date) %>% summarise(case = sum(case), state = ""US Total"")))"
"0",""
"0","state_abbr <- fread(""https://github.com/jasonong/List-of-US-States/raw/master/states.csv"")"
"2"," Downloaded 144 bytes..."
"2"," [0%] Downloaded 0 bytes..."
"2","
"
"0","state_case <- merge.data.table(state_case, state_abbr, by.x = ""state"", by.y = ""State"", all = TRUE)"
"0",""
"0","setnames(state_case, ""Abbreviation"", ""abbr"")"
"0",""
"0","state_case [, new := case - lag(case)]"
"0","state_case [, log_new := log(new)]"
"0","state_case [log_new == -Inf, log_new := 0]"
"0","state_case <- filter(state_case, date != ""1/22/20"")"
"0","state_case [, date := as.Date(date, ""%m/%d/%y"")]"
"0","setorder(state_case, state, date)"
